evolution rate,length lived,species population time,population
0.306667,47,88,1
0.259657,110,370,3
0.283066,135,1322,9
0.217687,477,16645,34
0.395918,258,2745,10
0.185582,88,210,2
0.077753,264,2608,9
0.076235,499,43011,86
0.065959,499,132015,264
0.0565,363,26459,72
0.13656,474,20832,43
0.051241,164,6844,41
0.116428,498,80237,161
0.173737,999,62187,62
0.168876,720,46030,63
0.095102,500,9589,19
0.152988,998,203698,204
0.084129,499,59058,118
0.104236,243,13499,55
0.124324,471,44763,95
0.111969,91,105,1
0.347862,76,105,1
0.183215,176,3055,17
0.243857,746,37178,49
0.326427,73,97,1
0.141833,302,47908,158
0.312053,78,113,1
0.185845,161,349,2
0.393153,499,68441,137
0.068611,499,42607,85
0.173701,92,227,2
0.218546,2392,308246,128
0.334183,92,157,1
0.096667,452,8883,19
0.07337,614,32231,52
0.083773,104,1500,14
0.393307,88,211,2
0.309922,141,508,3
0.156913,394,17339,44
0.085192,499,44597,89
0.154843,1031,68087,66
0.081708,1399,77738,55
0.108335,488,106041,217
0.104446,489,29117,59
0.222674,195,2861,14
0.350325,152,2311,15
0.341056,279,10118,36
0.182933,48,94,1
0.330756,90,182,2
0.147322,500,87950,175
0.165552,794,51281,64
0.055529,348,16704,48
0.260141,724,154220,213
0.384704,98,158,1
0.258455,242,10850,44
0.152304,1149,71600,62
0.133762,499,30059,60
0.319389,66,218,3
0.074165,127,7844,61
0.321534,89,169,1
0.330982,92,319,3
0.327326,228,3244,14
0.20946,2993,217256,72
0.111892,827,58542,70
0.135248,431,20987,48
0.252606,471,91911,195
0.067785,144,7938,55
0.364268,172,1320,7
0.257278,143,703,4
0.146331,209,2437,11
0.193801,2256,147023,65
0.163593,337,6000,17
0.072713,591,5365,9
0.068828,270,19033,70
0.093407,499,114055,228
0.068198,637,39805,62
0.095161,97,4037,41
0.113858,599,35519,59
0.078811,499,60703,121
0.069199,499,56472,113
0.162669,498,81283,163
0.114813,92,10985,119
0.164932,106,1927,18
0.160687,499,47396,94
0.067165,177,19622,110
0.05422,598,47295,79
0.110088,319,10348,32
0.101829,499,33590,67
0.091563,499,36330,72
0.133395,72,716,9
0.06472,337,109485,324
0.126995,498,48498,97
0.054491,999,293404,293
0.235822,769,32594,42
0.076345,370,8970,24
0.325225,1162,85656,73
0.271657,933,237472,254
0.145661,161,6825,42
0.093767,499,35207,70
0.081902,208,11624,55
0.121446,414,28745,69
0.189842,60,137,2
0.076027,24,93,3
0.111459,499,27500,55
0.181597,481,33066,68
0.358085,682,71605,104
0.246685,3383,254493,75
0.214746,104,162,1
0.204746,504,16924,33
0.104036,814,60624,74
0.209487,223,1247,5
0.13213,127,426,3
0.350544,90,535,5
0.378627,165,692,4
0.282032,63,95,1
0.211199,340,2190,6
0.097547,499,36444,73
0.057927,404,22796,56
0.068211,311,23659,76
0.084968,357,19566,54
0.091141,1006,68948,68
0.077336,376,25528,67
0.085497,499,27311,54
0.313069,1000,93660,93
0.12722,136,2411,17
0.180921,499,40648,81
0.095453,1000,48097,48
0.062096,999,185992,186
0.12571,96,233,2
0.199122,114,437,3
0.206609,233,1565,6
0.2509,64,102,1
0.24052,76,111,1
0.391829,187,3328,17
0.114027,466,6608,14
0.113697,76,287,3
0.074492,383,18103,47
0.155176,499,47946,96
0.128243,739,68142,92
0.106203,999,59153,59
0.064913,23,197,8
0.296528,96,140,1
0.347795,65,142,2
0.349396,90,346,3
0.050813,726,62118,85
