evolution rate,length lived,species population time,population
0.248333,52,103,1
0.167599,283,974,3
0.311337,100,165,1
0.096667,3121,256471,82
0.076867,3166,263283,83
0.362749,95,109,1
0.170164,267,9661,36
0.287297,79,196,2
0.342284,91,100,1
0.122855,144,400,2
0.143333,136,4012,29
0.181467,70,160,2
0.078344,220,415,1
0.119123,153,591,3
0.12,1280,45786,35
0.352309,86,250,2
0.110668,275,1010,3
0.073333,592,9514,16
0.061667,1923,117313,61
0.189741,106,146,1
0.085,4001,353689,88
0.080324,113,212,1
0.073627,272,1593,5
0.124186,162,3978,24
0.283333,93,770,8
0.359664,83,108,1
0.199309,444,55422,124
0.100248,1609,90685,56
0.236667,782,87651,112
0.234389,75,203,2
0.331506,131,175,1
0.393714,83,94,1
0.171209,85,102,1
0.108333,2352,156867,66
0.227085,92,163,1
0.331043,100,199,1
0.058123,198,1452,7
0.104796,152,194,1
0.148479,455,8131,17
0.15411,296,1934,6
0.108856,147,8196,55
0.05,2676,178325,66
0.195762,182,1769,9
0.334793,111,231,2
0.146446,253,1994,7
0.201389,346,5050,14
0.061667,4001,402451,100
0.354877,91,104,1
0.361538,72,100,1
0.072531,571,13678,23
0.091131,165,543,3
0.325024,157,467,2
0.125477,380,4642,12
0.136381,366,13747,37
0.333338,86,93,1
0.152582,279,1733,6
0.28222,85,104,1
0.33,119,2229,18
0.126739,748,24795,33
0.131823,1404,66251,47
0.395495,99,147,1
0.085,409,17839,43
0.331215,88,148,1
0.210089,134,176,1
0.338675,216,2064,9
0.283619,108,265,2
0.214183,72,105,1
0.244086,153,169,1
0.323252,85,117,1
0.154219,134,304,2
0.149928,70,133,1
0.159395,79,110,1
0.121923,87,114,1
0.085,971,52900,54
0.18776,81,199,2
0.125128,72,153,2
0.306667,67,701,10
0.219222,134,297,2
0.143333,2387,194210,81
0.19766,127,367,2
0.108333,1738,73022,42
0.142142,120,899,7
0.299773,90,94,1
0.11788,86,143,1
0.093003,341,2301,6
0.298903,72,115,1
0.085623,723,15323,21
0.075257,643,11953,18
0.376667,169,1029,6
0.108212,305,1782,5
0.261441,126,501,3
0.268333,68,146,2
0.084744,17,26,1
0.239068,200,2810,14
0.075886,83,125,1
0.097021,99,161,1
0.207539,130,205,1
0.105289,111,254,2
0.085,4001,454431,113
0.204598,555,68029,122
0.365753,85,102,1
0.121812,306,3375,11
0.072066,68,207,3
0.235195,87,108,1
0.141087,1841,102440,55
0.213604,62,102,1
0.195544,527,50147,95
0.374266,53,98,1
0.162176,1842,77316,41
0.206545,61,95,1
0.304098,105,109,1
0.185475,73,264,3
0.173652,174,2655,15
0.112026,154,427,2
0.061667,1140,162589,142
0.107544,69,133,1
0.203744,63,90,1
0.15682,72,151,2
0.087629,206,6852,33
0.073333,2619,214414,81
0.167831,103,351,3
0.061667,1726,28183,16
0.282079,110,349,3
0.189265,92,152,1
0.211744,81,108,1
0.344659,273,5790,21
0.107122,366,1023,2
0.096667,279,6203,22
0.122829,595,40034,67
0.328351,74,81,1
0.218889,59,98,1
0.180489,86,143,1
0.216149,61,150,2
0.388333,86,1108,12
0.398519,85,94,1
0.19131,165,398,2
0.11912,281,824,2
0.106851,86,201,2
0.269373,126,465,3
0.272748,71,94,1
0.106575,91,98,1
0.393254,87,92,1
0.119658,104,268,2
0.155986,71,99,1
0.204465,186,829,4
0.275772,97,109,1
0.138881,1728,93377,54
0.12652,62,333,5
0.283333,65,581,8
0.324799,70,140,2
0.222033,111,407,3
0.394695,143,990,6
0.085,257,10447,40
0.155233,148,233,1
0.065486,96,99,1
0.300925,65,107,1
0.277753,86,95,1
0.051726,147,603,4
0.169353,75,552,7
0.178154,62,97,1
0.073333,987,42901,43
0.327132,44,84,1
0.139942,85,138,1
0.19,69,1305,18
0.108333,1778,88304,49
0.182806,72,94,1
0.123293,103,225,2
0.104556,197,983,4
0.380804,118,396,3
0.25153,121,412,3
0.098586,97,337,3
0.305837,118,337,2
0.069963,532,11190,21
